User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories,BMI
12058874,female,33,154.0,54.0,1.0,78.0,37.7,3.0,22.76943835385394
18886695,female,31,156.0,56.0,11.0,86.0,40.2,45.0,23.011176857330703
11568842,male,21,190.0,90.0,7.0,88.0,39.3,21.0,24.930747922437675
13282604,female,58,145.0,47.0,13.0,91.0,39.8,68.0,22.35434007134364
16018943,male,24,180.0,81.0,23.0,112.0,40.9,152.0,25.0
14891424,male,29,180.0,84.0,7.0,88.0,39.6,23.0,25.925925925925924
11026687,female,67,161.0,64.0,10.0,90.0,39.6,51.0,24.690405462752206
11042109,female,30,162.0,63.0,28.0,105.0,40.9,168.0,24.005486968449926
11371077,male,26,184.0,86.0,9.0,89.0,39.6,30.0,25.401701323251416
14864063,male,22,164.0,60.0,10.0,99.0,39.8,41.0,22.308149910767405
16773675,male,23,177.0,79.0,29.0,106.0,40.9,163.0,25.2162533116282
11743723,male,29,176.0,77.0,27.0,100.0,40.6,134.0,24.857954545454547
15892092,female,26,149.0,52.0,21.0,94.0,40.6,103.0,23.422368361785505
15960735,male,71,200.0,98.0,27.0,108.0,40.6,234.0,24.5
14222940,female,60,152.0,54.0,3.0,86.0,38.5,14.0,23.372576177285318
13538857,male,43,195.0,95.0,26.0,106.0,40.7,180.0,24.983563445101908
16811131,male,48,178.0,78.0,26.0,107.0,40.9,181.0,24.61810377477591
14065836,female,39,165.0,66.0,3.0,76.0,38.5,9.0,24.242424242424246
16002571,female,66,162.0,64.0,29.0,110.0,40.8,208.0,24.38652644413961
14113925,male,28,186.0,88.0,13.0,100.0,40.1,67.0,25.4364666435426
18264642,male,26,181.0,84.0,29.0,116.0,41.2,214.0,25.640242971826257
18537703,female,33,156.0,60.0,14.0,88.0,40.2,60.0,24.654832347140037
14156465,male,57,188.0,92.0,7.0,92.0,39.4,38.0,26.029877772747852
12983423,male,58,187.0,93.0,2.0,81.0,38.0,8.0,26.59498412879979
18456098,male,73,213.0,113.0,12.0,103.0,39.9,100.0,24.906874738257404
11613032,female,66,153.0,60.0,28.0,108.0,40.8,196.0,25.63116749967961
19901029,female,58,179.0,76.0,27.0,108.0,40.6,180.0,23.719609250647608
15734602,male,40,180.0,80.0,28.0,108.0,40.9,190.0,24.691358024691358
18063188,male,72,183.0,81.0,13.0,94.0,40.5,81.0,24.187046492878256
10591462,female,29,156.0,50.0,28.0,113.0,40.9,197.0,20.5456936226167
13633470,female,34,181.0,75.0,27.0,108.0,40.9,168.0,22.89307408198773
19057097,female,25,162.0,66.0,30.0,112.0,41.3,199.0,25.14860539551897
15762401,female,45,140.0,41.0,25.0,99.0,40.7,148.0,20.91836734693878
13465291,female,26,175.0,76.0,22.0,105.0,40.6,127.0,24.816326530612244
19430994,female,48,159.0,60.0,18.0,89.0,40.6,84.0,23.73323840037973
10254229,male,41,178.0,81.0,3.0,81.0,38.4,8.0,25.5649539199596
17865880,male,64,179.0,82.0,10.0,93.0,40.0,57.0,25.592209980961893
18858935,male,79,175.0,83.0,24.0,93.0,40.8,155.0,27.102040816326532
18805073,male,65,191.0,87.0,23.0,103.0,40.9,170.0,23.84803048162057
13818946,male,21,186.0,89.0,22.0,101.0,40.4,110.0,25.725517400855587
18331439,female,22,161.0,53.0,7.0,83.0,39.5,26.0,20.446742023841672
16936106,female,51,158.0,61.0,22.0,102.0,40.5,134.0,24.435186668803073
17034298,male,20,208.0,105.0,14.0,86.0,40.2,42.0,24.269600591715975
14135883,female,29,167.0,73.0,28.0,117.0,40.8,200.0,26.175194521137367
16275697,male,47,204.0,98.0,18.0,96.0,40.6,102.0,23.548635140330642
18146381,female,60,165.0,61.0,3.0,92.0,38.5,16.0,22.4058769513315
12063088,male,70,191.0,90.0,9.0,91.0,39.5,53.0,24.67037636029714
14629068,female,21,176.0,72.0,25.0,103.0,40.7,138.0,23.243801652892564
12228347,female,57,167.0,63.0,28.0,103.0,40.8,176.0,22.589551436050055
18035957,female,30,166.0,61.0,3.0,82.0,39.1,11.0,22.136739730004358
13391492,male,29,193.0,92.0,4.0,85.0,39.0,12.0,24.69864962817794
19179989,female,24,176.0,70.0,5.0,94.0,39.1,23.0,22.59814049586777
18202896,female,57,167.0,65.0,15.0,97.0,39.9,84.0,23.306680053067517
14477337,female,26,154.0,56.0,5.0,85.0,39.4,20.0,23.61275088547816
17312213,female,71,172.0,69.0,21.0,108.0,40.3,146.0,23.323418063818284
18544461,female,43,158.0,63.0,8.0,90.0,39.7,37.0,25.236340330075304
16341609,male,58,187.0,94.0,9.0,88.0,39.7,44.0,26.88095170007721
11081726,male,30,199.0,99.0,16.0,90.0,40.0,64.0,24.999368702810536
12996318,female,59,178.0,74.0,7.0,89.0,39.8,33.0,23.355636914530994
14321936,male,49,198.0,97.0,22.0,93.0,40.9,117.0,24.742373227221712
14144094,male,35,201.0,99.0,3.0,87.0,38.7,11.0,24.504343951882387
15274929,female,32,168.0,67.0,11.0,93.0,39.7,52.0,23.738662131519277
10022050,male,57,195.0,93.0,24.0,106.0,40.7,182.0,24.45759368836292
16162861,male,77,190.0,100.0,16.0,96.0,40.3,115.0,27.70083102493075
10077557,female,37,164.0,60.0,17.0,102.0,40.2,100.0,22.308149910767405
16574573,male,79,192.0,98.0,7.0,79.0,39.3,33.0,26.58420138888889
12751168,female,47,153.0,56.0,15.0,109.0,39.8,103.0,23.92242299970097
11763695,male,77,181.0,91.0,22.0,110.0,40.7,200.0,27.776929886145112
14257315,male,35,181.0,78.0,10.0,91.0,39.5,39.0,23.808797045267237
16149003,male,32,188.0,86.0,24.0,101.0,40.7,131.0,24.332277048438208
14382205,female,33,166.0,65.0,19.0,100.0,40.3,105.0,23.588329220496444
10796348,female,32,162.0,56.0,10.0,93.0,39.5,49.0,21.338210638622158
16885350,female,33,169.0,70.0,13.0,89.0,39.8,55.0,24.508945765204302
18435092,male,27,185.0,80.0,1.0,80.0,37.9,2.0,23.37472607742878
17654143,female,29,143.0,45.0,17.0,92.0,40.4,82.0,22.005966061910122
14475115,male,53,202.0,111.0,5.0,75.0,39.0,15.0,27.203215371042056
10634395,female,27,161.0,57.0,9.0,88.0,39.8,38.0,21.98989236526368
13580820,female,40,166.0,63.0,10.0,86.0,39.7,42.0,22.8625344752504
12842915,male,59,206.0,102.0,5.0,81.0,39.4,20.0,24.036195682910737
16205823,male,69,174.0,83.0,24.0,108.0,40.8,198.0,27.414453692693883
15692747,female,45,153.0,52.0,29.0,103.0,40.7,180.0,22.21367849972233
15967594,female,38,166.0,63.0,13.0,90.0,39.9,59.0,22.8625344752504
12257588,male,52,170.0,77.0,24.0,108.0,40.6,175.0,26.643598615916957
15567448,female,59,152.0,58.0,21.0,101.0,41.1,129.0,25.10387811634349
11475190,female,28,176.0,67.0,8.0,84.0,39.4,29.0,21.62964876033058
18383050,male,67,183.0,83.0,23.0,103.0,40.7,170.0,24.78425751739377
12014300,female,39,179.0,76.0,20.0,105.0,40.5,120.0,23.719609250647608
18224812,female,32,171.0,67.0,7.0,84.0,39.6,26.0,22.91303307000445
17642651,male,21,169.0,70.0,2.0,94.0,38.0,7.0,24.508945765204302
18295792,female,31,176.0,69.0,12.0,98.0,39.5,62.0,22.275309917355372
10939831,female,43,161.0,61.0,5.0,88.0,39.0,22.0,23.533042706685695
15262468,female,30,191.0,92.0,25.0,104.0,41.1,138.0,25.218606946081522
11724159,male,40,173.0,79.0,15.0,100.0,40.2,83.0,26.395803401383272
11634794,male,45,171.0,79.0,11.0,87.0,40.0,42.0,27.01685988851271
19568591,female,74,174.0,79.0,4.0,90.0,38.8,20.0,26.09327520147972
14600800,male,67,184.0,88.0,29.0,111.0,40.8,252.0,25.99243856332703
12575661,female,22,159.0,58.0,15.0,94.0,40.3,71.0,22.942130453700404
19432608,female,20,160.0,57.0,9.0,89.0,39.4,38.0,22.265624999999996
11086036,female,70,172.0,68.0,29.0,109.0,40.7,205.0,22.985397512168742
13876122,male,42,189.0,87.0,24.0,99.0,40.9,136.0,24.355421180818006
17911503,female,26,171.0,70.0,16.0,93.0,40.2,73.0,23.938989774631512
14020766,male,32,183.0,86.0,3.0,81.0,38.5,7.0,25.680074054167036
15581071,male,31,180.0,83.0,23.0,91.0,41.0,88.0,25.61728395061728
16781885,female,77,173.0,76.0,22.0,102.0,40.6,140.0,25.393431120318084
12380649,male,26,195.0,86.0,26.0,102.0,40.7,138.0,22.616699539776466
12046609,female,38,170.0,59.0,26.0,115.0,40.8,189.0,20.41522491349481
16085524,female,31,156.0,53.0,20.0,102.0,40.6,117.0,21.7784352399737
18974843,male,37,190.0,92.0,4.0,87.0,39.3,15.0,25.48476454293629
10525838,female,74,162.0,58.0,28.0,113.0,41.0,216.0,22.10028959000152
19930117,female,58,167.0,65.0,14.0,98.0,40.1,80.0,23.306680053067517
19225455,female,36,172.0,68.0,19.0,98.0,40.2,101.0,22.985397512168742
14591550,female,69,169.0,67.0,15.0,90.0,40.2,76.0,23.458562375266975
11583704,male,44,193.0,96.0,17.0,103.0,40.3,111.0,25.77250395983785
19106249,female,34,178.0,77.0,23.0,93.0,40.3,106.0,24.302487059714682
11278266,male,49,185.0,90.0,29.0,92.0,40.8,145.0,26.296566837107374
13424947,female,40,170.0,68.0,6.0,87.0,39.4,25.0,23.529411764705884
16641757,male,28,181.0,80.0,19.0,105.0,40.2,109.0,24.41927902078691
12769972,female,44,164.0,66.0,23.0,103.0,40.5,138.0,24.538964901844146
10444346,male,78,187.0,88.0,22.0,98.0,40.8,160.0,25.165146272412706
16865890,female,34,173.0,71.0,14.0,96.0,40.2,70.0,23.722810651876106
16158031,female,26,146.0,46.0,16.0,99.0,40.4,89.0,21.580033777444175
13485137,female,23,157.0,56.0,5.0,94.0,39.4,24.0,22.7189744005842
11714883,female,43,169.0,68.0,11.0,89.0,39.7,49.0,23.80869017191275
12802212,female,45,152.0,51.0,1.0,82.0,37.6,4.0,22.07409972299169
11561245,female,22,157.0,59.0,3.0,88.0,38.6,12.0,23.93606231490121
14526147,female,42,172.0,62.0,20.0,100.0,40.5,114.0,20.9572742022715
16369574,female,78,189.0,84.0,10.0,85.0,40.0,44.0,23.515579071134628
16256237,male,20,185.0,85.0,16.0,101.0,40.1,78.0,24.835646457268076
15510441,male,22,201.0,98.0,28.0,102.0,40.7,151.0,24.256825326105798
15218502,male,76,177.0,82.0,6.0,98.0,39.6,42.0,26.173832551310287
19296497,female,26,170.0,69.0,24.0,107.0,40.8,146.0,23.87543252595156
12777341,female,73,158.0,63.0,9.0,87.0,39.8,44.0,25.236340330075304
17470555,female,50,176.0,70.0,6.0,91.0,39.3,29.0,22.59814049586777
19812639,male,29,182.0,81.0,21.0,106.0,40.3,125.0,24.453568409612362
16915994,female,52,168.0,67.0,22.0,109.0,40.7,149.0,23.738662131519277
19233602,male,25,173.0,71.0,5.0,84.0,39.2,11.0,23.722810651876106
16207363,male,38,168.0,72.0,5.0,82.0,39.1,13.0,25.510204081632658
15918484,male,39,172.0,77.0,15.0,94.0,40.4,68.0,26.027582477014604
11286375,female,21,170.0,64.0,4.0,89.0,38.6,17.0,22.145328719723185
11788968,female,25,153.0,54.0,5.0,87.0,38.9,21.0,23.06805074971165
12599994,male,56,183.0,75.0,29.0,105.0,40.6,203.0,22.395413419331717
11220068,female,48,166.0,61.0,20.0,100.0,40.6,116.0,22.136739730004358
15868018,male,35,190.0,87.0,14.0,91.0,39.9,58.0,24.099722991689752
13523610,female,20,172.0,69.0,24.0,98.0,40.9,120.0,23.323418063818284
16127801,male,50,184.0,82.0,26.0,107.0,40.6,186.0,24.22022684310019
15917964,male,42,200.0,105.0,15.0,94.0,40.5,79.0,26.25
10696486,male,34,181.0,78.0,8.0,86.0,39.6,25.0,23.808797045267237
17859254,female,27,184.0,78.0,28.0,108.0,41.0,170.0,23.03875236294896
10870729,male,30,179.0,82.0,13.0,88.0,40.0,43.0,25.592209980961893
17385854,male,33,187.0,80.0,21.0,91.0,40.6,81.0,22.877405702193368
19576866,male,49,188.0,94.0,5.0,85.0,39.0,20.0,26.595744680851066
14381793,female,77,170.0,66.0,11.0,96.0,39.8,64.0,22.837370242214536
11450055,female,20,171.0,63.0,5.0,87.0,39.0,20.0,21.545090797168363
15665148,male,70,179.0,88.0,4.0,79.0,38.8,16.0,27.46481071127618
16488985,male,49,181.0,87.0,16.0,104.0,40.3,108.0,26.555965935105768
17972006,female,51,132.0,41.0,6.0,86.0,39.2,28.0,23.5307621671258
15428277,male,68,190.0,90.0,6.0,84.0,39.3,28.0,24.930747922437675
18030067,female,47,158.0,60.0,30.0,101.0,40.9,178.0,24.034609838166958
10516429,male,39,188.0,89.0,25.0,108.0,40.5,173.0,25.18107741059303
10735159,female,46,160.0,61.0,25.0,101.0,40.6,147.0,23.828124999999996
13050749,female,20,176.0,70.0,9.0,87.0,39.7,34.0,22.59814049586777
12735892,male,38,179.0,86.0,24.0,103.0,40.6,145.0,26.840610467838083
13580920,male,57,184.0,85.0,14.0,91.0,40.3,72.0,25.10633270321361
15118612,female,26,155.0,56.0,22.0,96.0,40.7,112.0,23.309053069719038
19916602,male,62,188.0,92.0,15.0,91.0,40.4,83.0,26.029877772747852
14805184,female,73,171.0,69.0,15.0,97.0,40.3,88.0,23.59700420642249
16495512,male,41,175.0,83.0,30.0,108.0,41.0,207.0,27.102040816326532
12126068,female,75,186.0,77.0,14.0,90.0,40.0,70.0,22.25690831309978
19810348,male,46,182.0,84.0,17.0,99.0,40.4,98.0,25.359256128486894
13073080,female,44,161.0,65.0,19.0,100.0,40.8,108.0,25.076193048107708
12596923,female,40,170.0,73.0,25.0,105.0,40.5,151.0,25.25951557093426
15205402,male,59,191.0,91.0,2.0,85.0,38.0,9.0,24.94449165318933
13443153,female,73,170.0,71.0,16.0,91.0,40.2,83.0,24.56747404844291
19358124,male,29,192.0,97.0,10.0,84.0,39.5,30.0,26.31293402777778
14530641,female,26,179.0,74.0,29.0,109.0,40.8,180.0,23.095409007209515
12825749,female,40,176.0,72.0,1.0,84.0,37.9,4.0,23.243801652892564
11584631,male,26,195.0,97.0,26.0,102.0,41.0,145.0,25.509533201840895
10750772,female,23,173.0,72.0,18.0,94.0,40.0,83.0,24.0569347455645
14174531,male,41,179.0,83.0,26.0,107.0,40.5,175.0,25.90431010268094
14926755,male,59,187.0,95.0,3.0,82.0,38.2,12.0,27.166919271354622
14276669,female,42,164.0,57.0,20.0,99.0,40.7,113.0,21.192742415229034
11145396,female,47,167.0,67.0,25.0,101.0,40.6,146.0,24.023808670084982
13816804,male,70,182.0,91.0,26.0,108.0,40.7,220.0,27.47252747252747
18949321,male,51,168.0,68.0,2.0,71.0,38.1,3.0,24.092970521541954
17411472,male,29,180.0,78.0,18.0,97.0,40.2,82.0,24.074074074074073
17067323,female,64,168.0,65.0,20.0,105.0,40.4,132.0,23.030045351473927
18345796,female,35,164.0,62.0,12.0,92.0,39.6,57.0,23.051754907792983
15760594,male,46,173.0,77.0,5.0,91.0,39.1,22.0,25.727555214006482
10827422,female,31,166.0,63.0,19.0,99.0,40.5,102.0,22.8625344752504
12395971,male,47,194.0,98.0,19.0,102.0,40.5,125.0,26.03889892655968
13013703,female,28,164.0,63.0,18.0,98.0,40.6,94.0,23.423557406305775
13204007,male,78,197.0,101.0,8.0,95.0,39.5,57.0,26.02489113349996
13897571,female,51,151.0,55.0,10.0,93.0,40.3,52.0,24.121749046094468
19649913,female,21,146.0,44.0,4.0,81.0,38.4,14.0,20.64177143929443
13393106,male,45,185.0,82.0,3.0,86.0,38.4,11.0,23.959094229364496
13040929,female,24,155.0,58.0,16.0,101.0,40.2,89.0,24.141519250780433
15428824,male,21,196.0,96.0,26.0,107.0,40.6,157.0,24.989587671803417
16993922,male,21,183.0,85.0,23.0,106.0,40.4,130.0,25.381468541909282
17972545,male,61,168.0,73.0,11.0,87.0,39.8,49.0,25.86451247165533
17438830,female,76,155.0,59.0,6.0,73.0,39.2,21.0,24.55775234131113
14597084,female,49,178.0,68.0,21.0,97.0,40.5,114.0,21.461936624163616
11917088,male,25,177.0,80.0,7.0,88.0,39.8,21.0,25.53544639152223
18895905,female,47,151.0,56.0,25.0,108.0,40.7,168.0,24.560326301478007
13092102,male,29,181.0,78.0,23.0,104.0,40.8,129.0,23.808797045267237
14912520,male,33,207.0,110.0,29.0,107.0,40.9,201.0,25.671544260076086
18937651,female,20,162.0,56.0,29.0,113.0,40.7,197.0,21.338210638622158
15919625,female,34,160.0,62.0,21.0,106.0,40.6,130.0,24.218749999999996
12923824,male,54,165.0,72.0,7.0,88.0,39.5,30.0,26.44628099173554
19732076,male,35,202.0,112.0,15.0,92.0,40.1,72.0,27.448289383393785
11925808,male,69,190.0,93.0,26.0,108.0,40.9,220.0,25.761772853185597
12000656,male,44,183.0,91.0,15.0,90.0,40.4,67.0,27.173101615455817
17153489,female,48,159.0,60.0,17.0,99.0,40.6,97.0,23.73323840037973
13770697,female,48,180.0,74.0,9.0,95.0,39.6,46.0,22.839506172839506
18335299,female,26,173.0,70.0,13.0,89.0,40.3,54.0,23.38868655818771
11570653,male,39,175.0,77.0,20.0,95.0,40.6,94.0,25.142857142857142
10537052,female,35,148.0,53.0,5.0,84.0,39.2,20.0,24.196493791088386
15005606,male,38,174.0,80.0,5.0,86.0,39.0,17.0,26.42356982428326
18429393,female,37,163.0,58.0,9.0,82.0,39.7,34.0,21.829952199932254
17027369,female,55,166.0,58.0,10.0,90.0,39.7,49.0,21.04804761213529
17086864,female,35,163.0,56.0,24.0,108.0,40.8,156.0,21.077195227520797
16053479,female,30,147.0,53.0,28.0,117.0,40.6,208.0,24.526817529732984
18134764,male,50,206.0,111.0,25.0,117.0,40.5,232.0,26.157036478461684
17223277,male,58,176.0,77.0,11.0,90.0,40.0,53.0,24.857954545454547
10125029,male,73,188.0,93.0,29.0,111.0,40.9,264.0,26.312811226799457
18665048,male,23,165.0,70.0,4.0,76.0,38.9,4.0,25.71166207529844
13916347,female,51,157.0,56.0,25.0,101.0,40.8,151.0,22.7189744005842
17897614,male,59,170.0,74.0,22.0,103.0,40.6,150.0,25.605536332179934
19281514,male,39,202.0,104.0,19.0,100.0,40.3,115.0,25.487697284579944
14104791,male,28,182.0,76.0,13.0,91.0,40.1,46.0,22.944088878154812
11540426,female,39,164.0,58.0,22.0,99.0,40.6,123.0,21.564544913741823
18525617,male,20,190.0,93.0,12.0,94.0,39.9,48.0,25.761772853185597
19893003,female,54,167.0,72.0,15.0,93.0,40.1,75.0,25.816630212628635
10351280,male,36,187.0,89.0,16.0,90.0,40.4,65.0,25.45111384369012
18415591,male,59,185.0,96.0,29.0,113.0,40.9,255.0,28.04967129291453
19673038,female,20,171.0,68.0,2.0,86.0,38.0,7.0,23.25501863821347
10559589,male,58,181.0,85.0,5.0,84.0,39.0,21.0,25.94548395958609
11721962,male,56,169.0,72.0,10.0,92.0,40.0,50.0,25.209201358495854
15811705,female,52,166.0,60.0,4.0,81.0,38.9,16.0,21.773842357381334
14232180,male,51,173.0,77.0,17.0,95.0,40.3,90.0,25.727555214006482
12681455,female,22,170.0,71.0,19.0,102.0,40.7,103.0,24.56747404844291
16711534,male,29,210.0,111.0,6.0,84.0,39.2,20.0,25.170068027210885
19818377,female,42,170.0,70.0,25.0,111.0,40.5,169.0,24.221453287197235
16198416,male,44,196.0,92.0,27.0,112.0,40.7,211.0,23.94835485214494
18063920,male,27,188.0,92.0,4.0,85.0,38.9,12.0,26.029877772747852
12282992,female,32,176.0,70.0,2.0,86.0,38.6,8.0,22.59814049586777
18008751,female,58,156.0,55.0,25.0,107.0,40.5,171.0,22.600262984878366
15387879,female,42,156.0,53.0,11.0,87.0,39.7,49.0,21.7784352399737
16047940,female,56,146.0,49.0,6.0,91.0,39.4,31.0,22.987427284668797
12832561,female,42,169.0,65.0,3.0,78.0,38.7,10.0,22.758306781975424
19717184,female,46,174.0,68.0,9.0,91.0,39.6,43.0,22.460034350640772
13363097,female,41,191.0,89.0,18.0,89.0,40.6,75.0,24.39626106740495
18871176,male,54,189.0,101.0,6.0,94.0,38.8,35.0,28.274684359340444
19159482,female,33,153.0,54.0,17.0,97.0,40.1,91.0,23.06805074971165
15007874,female,27,148.0,49.0,8.0,88.0,39.6,35.0,22.37034331628926
18095209,male,73,196.0,102.0,26.0,98.0,40.5,191.0,26.55143690129113
13344050,male,25,186.0,88.0,21.0,103.0,40.6,115.0,25.4364666435426
14192746,female,25,155.0,59.0,14.0,86.0,40.1,55.0,24.55775234131113
11702170,male,62,177.0,83.0,7.0,83.0,39.4,29.0,26.493025631204315
11588315,female,55,159.0,60.0,16.0,96.0,40.2,89.0,23.73323840037973
13627487,male,24,188.0,90.0,13.0,93.0,40.0,51.0,25.46401086464464
16017798,female,41,167.0,67.0,22.0,104.0,40.4,133.0,24.023808670084982
15576483,female,35,154.0,53.0,10.0,90.0,39.6,46.0,22.34778208804183
16287908,male,40,178.0,80.0,17.0,96.0,40.4,84.0,25.24933720489837
13067519,female,36,148.0,53.0,1.0,83.0,37.2,4.0,24.196493791088386
17987803,male,25,173.0,72.0,19.0,104.0,40.4,100.0,24.0569347455645
18805122,male,39,208.0,105.0,6.0,86.0,39.2,24.0,24.269600591715975
13361345,female,43,175.0,73.0,1.0,91.0,37.5,5.0,23.836734693877553
14511969,male,60,183.0,87.0,28.0,114.0,41.2,246.0,25.97867956642479
13415472,male,25,192.0,98.0,28.0,104.0,40.8,163.0,26.58420138888889
10212340,female,31,161.0,57.0,11.0,96.0,40.2,57.0,21.98989236526368
12344142,male,63,185.0,88.0,27.0,113.0,40.6,238.0,25.712198685171657
15679709,male,30,198.0,106.0,5.0,75.0,39.3,9.0,27.038057341087644
12764279,male,50,189.0,94.0,26.0,107.0,40.5,193.0,26.315052770079227
13820491,female,48,164.0,65.0,1.0,81.0,37.7,4.0,24.167162403331353
16182671,male,69,170.0,76.0,4.0,84.0,38.8,18.0,26.29757785467128
15739952,female,79,168.0,65.0,6.0,90.0,39.3,31.0,23.030045351473927
19722282,female,54,164.0,61.0,17.0,96.0,40.4,94.0,22.679952409280194
11626079,female,53,156.0,57.0,8.0,91.0,39.7,40.0,23.422090729783037
11100371,female,36,156.0,58.0,29.0,112.0,41.1,201.0,23.83300460223537
15160067,female,49,166.0,63.0,8.0,95.0,39.4,42.0,22.8625344752504
17420024,female,48,161.0,63.0,22.0,102.0,40.7,132.0,24.3046178773967
10052269,male,28,195.0,100.0,22.0,107.0,41.0,142.0,26.298487836949377
12243765,male,57,174.0,78.0,29.0,112.0,41.3,236.0,25.762980578676178
15450109,female,65,177.0,69.0,11.0,96.0,39.9,61.0,22.024322512687924
11405111,female,52,164.0,60.0,17.0,99.0,39.8,99.0,22.308149910767405
17219361,female,31,175.0,66.0,1.0,79.0,37.4,3.0,21.551020408163264
16350806,female,21,167.0,67.0,18.0,100.0,40.2,95.0,24.023808670084982
10218276,female,20,155.0,56.0,26.0,109.0,40.6,165.0,23.309053069719038
18089588,male,28,193.0,96.0,11.0,85.0,40.1,34.0,25.77250395983785
15486264,female,29,150.0,49.0,4.0,73.0,39.3,11.0,21.77777777777778
13499417,female,68,170.0,73.0,30.0,102.0,40.8,187.0,25.25951557093426
17302065,male,36,178.0,82.0,26.0,102.0,40.7,149.0,25.88057063502083
17904508,female,43,157.0,56.0,20.0,99.0,40.6,114.0,22.7189744005842
17386233,male,35,185.0,86.0,24.0,109.0,40.5,163.0,25.127830533235937
14896640,male,71,202.0,111.0,7.0,85.0,39.5,38.0,27.203215371042056
16320996,male,72,193.0,102.0,15.0,88.0,40.5,87.0,27.383285457327716
14913709,female,73,152.0,57.0,27.0,111.0,40.8,202.0,24.67105263157895
15460332,female,77,177.0,75.0,22.0,96.0,40.5,126.0,23.93948099205209
14274228,male,48,199.0,106.0,7.0,85.0,39.3,30.0,26.767000833312288
18247512,male,32,188.0,86.0,19.0,97.0,40.5,92.0,24.332277048438208
15962268,male,74,193.0,95.0,8.0,79.0,39.5,35.0,25.50404037692287
11917559,female,26,160.0,60.0,27.0,111.0,41.0,179.0,23.437499999999996
10650349,female,36,181.0,76.0,6.0,83.0,38.8,22.0,23.198315069747565
18613350,female,41,173.0,73.0,27.0,103.0,40.7,158.0,24.3910588392529
15068840,female,50,145.0,50.0,18.0,100.0,40.6,108.0,23.781212841854934
10921011,female,39,160.0,66.0,5.0,80.0,39.0,17.0,25.781249999999996
12868310,female,26,167.0,65.0,16.0,89.0,40.4,67.0,23.306680053067517
10216564,male,34,186.0,84.0,8.0,83.0,39.7,22.0,24.280263614290668
18345719,female,49,148.0,54.0,29.0,101.0,40.8,175.0,24.653031409788166
11507240,male,67,183.0,87.0,26.0,106.0,40.4,206.0,25.97867956642479
10602108,male,28,194.0,86.0,18.0,93.0,40.3,73.0,22.85046232330747
11003573,male,61,179.0,80.0,11.0,89.0,40.2,54.0,24.968009737523797
18021388,male,69,207.0,111.0,21.0,98.0,40.6,154.0,25.904921935167685
11558442,female,21,163.0,60.0,3.0,86.0,38.6,12.0,22.582709172343712
13944797,female,74,189.0,85.0,28.0,111.0,40.9,200.0,23.79552644102909
13722281,female,60,164.0,61.0,5.0,83.0,39.1,21.0,22.679952409280194
12339392,female,22,162.0,56.0,20.0,95.0,40.4,98.0,21.338210638622158
12202846,male,31,198.0,101.0,3.0,77.0,39.0,6.0,25.762677277828793
13547366,male,46,179.0,82.0,18.0,109.0,40.3,131.0,25.592209980961893
13982801,female,20,172.0,60.0,27.0,101.0,40.7,147.0,20.281233098972418
17196989,female,78,170.0,67.0,9.0,94.0,40.0,51.0,23.18339100346021
14990535,female,79,168.0,68.0,24.0,108.0,40.5,171.0,24.092970521541954
18083712,female,20,164.0,62.0,10.0,85.0,40.0,37.0,23.051754907792983
19655946,male,48,198.0,102.0,7.0,94.0,39.4,39.0,26.017753290480563
18347688,female,40,174.0,69.0,2.0,85.0,37.7,8.0,22.79032897344431
12881884,male,49,181.0,85.0,23.0,108.0,40.7,168.0,25.94548395958609
19458350,male,46,179.0,82.0,29.0,104.0,40.7,189.0,25.592209980961893
18710987,male,42,176.0,84.0,26.0,112.0,40.8,197.0,27.117768595041323
13674260,female,44,151.0,56.0,4.0,91.0,38.9,19.0,24.560326301478007
14568323,male,29,190.0,99.0,7.0,86.0,39.6,23.0,27.423822714681442
17687117,male,33,175.0,70.0,9.0,88.0,39.4,29.0,22.857142857142858
13066276,male,55,217.0,126.0,17.0,91.0,40.4,101.0,26.75784153411625
14783574,male,49,187.0,91.0,25.0,99.0,40.8,152.0,26.023048986244955
18377805,female,26,160.0,58.0,22.0,95.0,40.4,109.0,22.656249999999996
18643157,female,34,152.0,51.0,13.0,93.0,39.9,65.0,22.07409972299169
11700423,female,33,182.0,77.0,24.0,102.0,40.7,133.0,23.24598478444632
13173021,female,76,179.0,73.0,2.0,78.0,38.2,8.0,22.783308885490467
19763973,female,33,160.0,62.0,3.0,83.0,38.6,11.0,24.218749999999996
18426166,male,25,181.0,75.0,25.0,107.0,40.7,145.0,22.89307408198773
11616537,male,75,201.0,109.0,14.0,94.0,40.2,98.0,26.979530209648285
10237669,male,29,186.0,85.0,22.0,98.0,40.4,107.0,24.56931437160365
17401435,female,67,173.0,70.0,8.0,96.0,39.2,45.0,23.38868655818771
16837558,female,23,168.0,68.0,7.0,81.0,39.4,23.0,24.092970521541954
18535647,male,29,187.0,92.0,13.0,95.0,40.0,59.0,26.309016557522373
17921334,female,21,178.0,72.0,23.0,104.0,40.7,129.0,22.724403484408533
12274261,male,55,181.0,80.0,27.0,107.0,41.1,198.0,24.41927902078691
14164987,female,22,175.0,64.0,29.0,108.0,40.5,179.0,20.897959183673468
10486356,male,60,183.0,88.0,11.0,87.0,39.5,52.0,26.27728507868255
12539524,male,48,186.0,89.0,16.0,91.0,40.5,77.0,25.725517400855587
